Reward,MaxAssignments,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.query,Input.gui_index_1,Input.gui_index_2,Input.gui_index_3,Input.gui_index_4,Input.gui_index_5,Input.gui_index_6,Input.gui_index_7,Input.gui_index_8,Input.gui_index_9,Input.gui_index_10,Input.gui_index_11,Input.gui_index_12,Input.gui_index_13,Input.gui_index_14,Input.gui_index_15,Answer.gui_1.0,Answer.gui_1.1,Answer.gui_1.2,Answer.gui_10.0,Answer.gui_10.1,Answer.gui_10.2,Answer.gui_11.0,Answer.gui_11.1,Answer.gui_11.2,Answer.gui_12.0,Answer.gui_12.1,Answer.gui_12.2,Answer.gui_13.0,Answer.gui_13.1,Answer.gui_13.2,Answer.gui_14.0,Answer.gui_14.1,Answer.gui_14.2,Answer.gui_15.0,Answer.gui_15.1,Answer.gui_15.2,Answer.gui_2.0,Answer.gui_2.1,Answer.gui_2.2,Answer.gui_3.0,Answer.gui_3.1,Answer.gui_3.2,Answer.gui_4.0,Answer.gui_4.1,Answer.gui_4.2,Answer.gui_5.0,Answer.gui_5.1,Answer.gui_5.2,Answer.gui_6.0,Answer.gui_6.1,Answer.gui_6.2,Answer.gui_7.0,Answer.gui_7.1,Answer.gui_7.2,Answer.gui_8.0,Answer.gui_8.1,Answer.gui_8.2,Answer.gui_9.0,Answer.gui_9.1,Answer.gui_9.2,Approve,Reject
$0.20,3,3600,1209600,,,3I2PTA7R3TUVVHJPS0WLL3ZHLYXQKD,A1T98U1UWD1GSL,Submitted,,367,100% (82/82),100% (82/82),100% (38/38),31,search bar with  list of application with its image,62732,35109,23394,16486,17489,17349,68436,18218,19229,61569,18219,39488,17331,47772,54278,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,,
$0.20,3,3600,1209600,,,3VD82FOHKQOAR7ULLANJ8FR91XDOCF,A20I3A6VWC2T5C,Submitted,,338,96% (25/26),96% (25/26),100% (1/1),31,search bar with  list of application with its image,62732,35109,23394,16486,17489,17349,68436,18218,19229,61569,18219,39488,17331,47772,54278,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3FUI0JHJPXYXSI5G9JSQR9P403X33E,AX7K5UODLEK72,Submitted,,282,100% (27/27),100% (27/27),100% (27/27),8,"app settings with permissions, notifications, phone numbers and about",25878,13711,58088,50149,22812,58203,36132,47738,68324,9155,61615,32635,9162,2596,3813,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,3OB0CAO74HPD2T93DPAILXMRSVEYHY,A1T98U1UWD1GSL,Submitted,,56,100% (82/82),100% (82/82),100% (38/38),8,"app settings with permissions, notifications, phone numbers and about",25878,13711,58088,50149,22812,58203,36132,47738,68324,9155,61615,32635,9162,2596,3813,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3XLBSAQ9Z4CGEUDWW2QP8R6ZLHF7ZG,A1JPCC3YC36VE7,Submitted,,71,0% (0/0),0% (0/0),0% (0/0),8,"app settings with permissions, notifications, phone numbers and about",25878,13711,58088,50149,22812,58203,36132,47738,68324,9155,61615,32635,9162,2596,3813,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,false,false,true,false,false,true,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,324G5B4FB38JC976S8DX2S3D22T07X,A2XD5QTL6H2LIY,Submitted,,79,100% (26/26),100% (26/26),100% (26/26),105,select location,1549,6843,19978,34928,41371,50626,17341,48546,51084,66445,38703,45408,17342,2363,43184,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,,
$0.20,3,3600,1209600,,,3X87C8JFV6BTJ0WXX95NCPQR2A8QSS,A3NXCYECW4LN2O,Approved,,89,100% (19/19),100% (19/19),100% (19/19),105,select location,1549,6843,19978,34928,41371,50626,17341,48546,51084,66445,38703,45408,17342,2363,43184,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,3ZWFC4W1UU7KRW6B44UOAGHH9EQRF1,A1T98U1UWD1GSL,Submitted,,59,100% (82/82),100% (82/82),100% (38/38),105,select location,1549,6843,19978,34928,41371,50626,17341,48546,51084,66445,38703,45408,17342,2363,43184,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,33FOTY3KEMLPVFNKF8P8WJE17VFC19,A1T98U1UWD1GSL,Submitted,,83,100% (82/82),100% (82/82),100% (38/38),134,start screen,45676,19087,13103,2314,57338,13114,2317,59618,18143,50477,62837,39040,8734,53696,56805,false,true,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,3K3R2QNK8B336E7F5CP15VIQDDUU97,AX7K5UODLEK72,Submitted,,172,100% (27/27),100% (27/27),100% (27/27),134,start screen,45676,19087,13103,2314,57338,13114,2317,59618,18143,50477,62837,39040,8734,53696,56805,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,3NOKK93PR183CE1ANNQITRXYHNWEE1,A2XD5QTL6H2LIY,Submitted,,71,100% (26/26),100% (26/26),100% (26/26),134,start screen,45676,19087,13103,2314,57338,13114,2317,59618,18143,50477,62837,39040,8734,53696,56805,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,3OJSZ2ATDSWI7GT7PEJ9JNZ4JIC75D,A1T98U1UWD1GSL,Submitted,,59,100% (82/82),100% (82/82),100% (38/38),72,app for football team players overview with videos,56081,55443,10428,8192,17875,31510,43109,17868,39075,23636,46190,7593,19104,31521,5419,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3OVR4I9USPJAHFUM7895EMALOZF4QJ,AX7K5UODLEK72,Submitted,,85,100% (27/27),100% (27/27),100% (27/27),72,app for football team players overview with videos,56081,55443,10428,8192,17875,31510,43109,17868,39075,23636,46190,7593,19104,31521,5419,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,true,false,false,false,true,false,false,true,false,,
$0.20,3,3600,1209600,,,3WI0P0II61SNTCSFDYZYMGEWX6YRDO,A3PWHCBLUBWMRS,Submitted,,124,100% (1/1),100% (1/1),100% (1/1),72,app for football team players overview with videos,56081,55443,10428,8192,17875,31510,43109,17868,39075,23636,46190,7593,19104,31521,5419,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,36WLNQG78ZA55BPQDWOSSJRDFKQBEU,A3NXCYECW4LN2O,Submitted,,76,100% (19/19),100% (19/19),100% (19/19),46,Translation with results,35986,55484,4458,14567,41113,4464,9892,8962,42434,4456,49552,42466,35378,4463,42462,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3LEP4MGT3G00D5BQH1D8M19SF8XDBB,AX7K5UODLEK72,Submitted,,162,100% (27/27),100% (27/27),100% (27/27),46,Translation with results,35986,55484,4458,14567,41113,4464,9892,8962,42434,4456,49552,42466,35378,4463,42462,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,3VJ40NV2QINRDOWW7WI9XPRDP0DOTW,A1T98U1UWD1GSL,Submitted,,101,100% (82/82),100% (82/82),100% (38/38),46,Translation with results,35986,55484,4458,14567,41113,4464,9892,8962,42434,4456,49552,42466,35378,4463,42462,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3M0NZ3JDP1Y1RQZD89BSA7S3TH2Z5M,AX7K5UODLEK72,Submitted,,177,100% (27/27),100% (27/27),100% (27/27),104,moblie locking apps,15583,37257,50417,19863,18786,63863,1415,59085,47233,13996,27651,18741,47895,63861,23447,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3VELCLL3GKJWYR7U6AF94PZ458NF14,A3NXCYECW4LN2O,Submitted,,96,100% (19/19),100% (19/19),100% (19/19),104,moblie locking apps,15583,37257,50417,19863,18786,63863,1415,59085,47233,13996,27651,18741,47895,63861,23447,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3Z3ZLGNNSIUPZJBI7U4M4HIFA2C3QW,A1T98U1UWD1GSL,Submitted,,54,100% (82/82),100% (82/82),100% (38/38),104,moblie locking apps,15583,37257,50417,19863,18786,63863,1415,59085,47233,13996,27651,18741,47895,63861,23447,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,30ZX6P7VF8VJSEBM8468O611QCKJ2C,AX7K5UODLEK72,Submitted,,42,100% (27/27),100% (27/27),100% (27/27),67,Travel with ease with tracking,13696,3195,13700,24523,68599,64884,66999,10501,21922,27322,10500,47837,49682,3116,44782,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,true,false,,
$0.20,3,3600,1209600,,,3E47SOBEYQW0VLJINFAEOIVNPK4ICW,A1T98U1UWD1GSL,Submitted,,86,100% (82/82),100% (82/82),100% (38/38),67,Travel with ease with tracking,13696,3195,13700,24523,68599,64884,66999,10501,21922,27322,10500,47837,49682,3116,44782,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3J88R45B2GYGF5HHR6WLBSH9DB6PXR,A1JPCC3YC36VE7,Submitted,,60,0% (0/0),0% (0/0),0% (0/0),67,Travel with ease with tracking,13696,3195,13700,24523,68599,64884,66999,10501,21922,27322,10500,47837,49682,3116,44782,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,33SA9F9TRXUXTEN18NKOFX4YP7UEW7,AX7K5UODLEK72,Submitted,,163,100% (27/27),100% (27/27),100% (27/27),241,feedback bar in PayNearMe,13359,48970,9970,56895,48965,37569,52289,53871,53376,41581,48961,19113,50202,48971,21770,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,3HMVI3QICJS2YIOPB07XTA6KC1GY1O,A1JPCC3YC36VE7,Submitted,,47,0% (0/0),0% (0/0),0% (0/0),241,feedback bar in PayNearMe,13359,48970,9970,56895,48965,37569,52289,53871,53376,41581,48961,19113,50202,48971,21770,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,true,false,false,false,false,true,,
$0.20,3,3600,1209600,,,3HYA4D452RJ3NCPQPEFN9899X172FO,A1T98U1UWD1GSL,Submitted,,64,100% (82/82),100% (82/82),100% (38/38),241,feedback bar in PayNearMe,13359,48970,9970,56895,48965,37569,52289,53871,53376,41581,48961,19113,50202,48971,21770,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,30LB5CDZNCA2WJDCB35GTCWCCUW0ZD,A1T98U1UWD1GSL,Approved,,50,100% (82/82),100% (82/82),100% (38/38),159,Country code listing,63630,65818,69267,51324,65800,69258,20638,70736,69277,24220,33194,70727,20640,11971,69265,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3PS7W85Z8Z2O61SQ57ZR0ZWOU5O9T8,A3NXCYECW4LN2O,Submitted,,69,100% (19/19),100% (19/19),100% (19/19),159,Country code listing,63630,65818,69267,51324,65800,69258,20638,70736,69277,24220,33194,70727,20640,11971,69265,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3QHK8ZVMIMIJBHZIUIBW5EHXO5ULB6,A38IPIPA3T3G4,Submitted,,78,100% (9/9),100% (9/9),100% (9/9),159,Country code listing,63630,65818,69267,51324,65800,69258,20638,70736,69277,24220,33194,70727,20640,11971,69265,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3AUQQEL7U5TLNZ82A6GD86JGNHGV0T,A1T98U1UWD1GSL,Submitted,,42,100% (82/82),100% (82/82),100% (38/38),17,expandable side menu,71643,13142,39596,24722,18291,39600,49304,59930,39603,55728,59605,8684,20869,20872,68962,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,3LS2AMNW5FQEL844QSOESKGQ5C8OQE,AX7K5UODLEK72,Submitted,,36,100% (27/27),100% (27/27),100% (27/27),17,expandable side menu,71643,13142,39596,24722,18291,39600,49304,59930,39603,55728,59605,8684,20869,20872,68962,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,3WETL7AQWT806XSKN2GJ66NOEUC53K,A3C2X1L5PVNNLV,Submitted,,483,100% (19/19),100% (19/19),100% (9/9),17,expandable side menu,71643,13142,39596,24722,18291,39600,49304,59930,39603,55728,59605,8684,20869,20872,68962,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,3GFK2QRXX9HXXVU8XMRLB3YLBRJ5WA,A1T98U1UWD1GSL,Submitted,,114,100% (82/82),100% (82/82),100% (38/38),174,rent a car,3260,24460,48087,3255,63125,19643,58003,10982,15574,71429,29337,8272,37095,24458,8262,true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3MX2NQ3YC9UCMVZY7RN7DMCSKVWX56,A2XD5QTL6H2LIY,Submitted,,102,100% (26/26),100% (26/26),100% (26/26),174,rent a car,3260,24460,48087,3255,63125,19643,58003,10982,15574,71429,29337,8272,37095,24458,8262,true,false,false,false,true,false,false,false,true,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,3U8YCDAGXPGTIRCLO7M32JK86JG0Q7,A38IPIPA3T3G4,Submitted,,586,100% (9/9),100% (9/9),100% (9/9),174,rent a car,3260,24460,48087,3255,63125,19643,58003,10982,15574,71429,29337,8272,37095,24458,8262,true,false,false,false,true,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,323Q6SJS8IG722S88ZIUWCFBMFWHFI,A1T98U1UWD1GSL,Submitted,,77,100% (82/82),100% (82/82),100% (38/38),288,maternity scheduler with timetable,63515,49645,32524,63519,63516,32522,36340,41818,4848,35268,63978,54271,5296,4501,24947,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,36W0OB37HWED7JJ89BC1Z4VTYBLHZJ,A2XD5QTL6H2LIY,Approved,,72,100% (26/26),100% (26/26),100% (26/26),288,maternity scheduler with timetable,63515,49645,32524,63519,63516,32522,36340,41818,4848,35268,63978,54271,5296,4501,24947,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3DI28L7YXAE4SD7YBZV3M7E4T9WE1D,AX7K5UODLEK72,Submitted,,46,100% (27/27),100% (27/27),100% (27/27),288,maternity scheduler with timetable,63515,49645,32524,63519,63516,32522,36340,41818,4848,35268,63978,54271,5296,4501,24947,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3DHE4R9OCWB91CLL0YL5RT9LXUI2GP,A1T98U1UWD1GSL,Submitted,,63,100% (82/82),100% (82/82),100% (38/38),81,search location,14772,70510,43184,48309,28543,11838,25717,58770,47609,69761,64021,52054,26422,22148,51084,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3II4UPYCOJ7NHBDF0JAYHQ4R1G6QDO,A2XD5QTL6H2LIY,Submitted,,93,100% (26/26),100% (26/26),100% (26/26),81,search location,14772,70510,43184,48309,28543,11838,25717,58770,47609,69761,64021,52054,26422,22148,51084,false,false,true,false,false,true,false,false,true,false,true,false,true,false,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,,
$0.20,3,3600,1209600,,,3W2LOLRXLBFV7IYP5FLLQT9MHQDRK5,AX7K5UODLEK72,Submitted,,54,100% (27/27),100% (27/27),100% (27/27),81,search location,14772,70510,43184,48309,28543,11838,25717,58770,47609,69761,64021,52054,26422,22148,51084,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,38BQUHLA9W0N0T6CYZHXBBWLVOBOMH,A3NXCYECW4LN2O,Submitted,,62,100% (19/19),100% (19/19),100% (19/19),142,Find a barber,20497,71572,45287,2852,261,30275,60456,20503,40793,7897,47492,65456,62393,45793,62390,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3VE8AYVF8MXE9RRF5VOOJZMCJMVF86,A1T98U1UWD1GSL,Submitted,,62,100% (82/82),100% (82/82),100% (38/38),142,Find a barber,20497,71572,45287,2852,261,30275,60456,20503,40793,7897,47492,65456,62393,45793,62390,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3X4MXAO0BGOM2IS6UT4OE43H4NWRWR,A2XD5QTL6H2LIY,Submitted,,98,100% (26/26),100% (26/26),100% (26/26),142,Find a barber,20497,71572,45287,2852,261,30275,60456,20503,40793,7897,47492,65456,62393,45793,62390,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,3A4TN5196KI0ZQ8YHXSTO6U8PB3HCO,A38IPIPA3T3G4,Submitted,,3067,100% (9/9),100% (9/9),100% (9/9),304,shopping list app,59834,55542,68402,38078,23925,59831,30125,12673,53722,30126,52107,7333,52903,52602,70137,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,,
$0.20,3,3600,1209600,,,3S96KQ6I9M409R57HN4TMVFEKG5DTA,A1T98U1UWD1GSL,Submitted,,83,100% (82/82),100% (82/82),100% (38/38),304,shopping list app,59834,55542,68402,38078,23925,59831,30125,12673,53722,30126,52107,7333,52903,52602,70137,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,3STRJBFXOWR8NXBH94QGQ8A45OBKT2,A3NXCYECW4LN2O,Submitted,,82,100% (19/19),100% (19/19),100% (19/19),304,shopping list app,59834,55542,68402,38078,23925,59831,30125,12673,53722,30126,52107,7333,52903,52602,70137,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,,
$0.20,3,3600,1209600,,,3180JW2OT4CBRBU9QN86MD4DAIMJ5G,AX7K5UODLEK72,Submitted,,45,100% (27/27),100% (27/27),100% (27/27),230,Sign up screen with user details,33544,48289,21042,33537,21438,33535,18830,25079,27052,21040,38656,38923,6609,51030,55149,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3FUI0JHJPXYXSI5G9JSQR9P40A433Z,A1T98U1UWD1GSL,Submitted,,75,100% (82/82),100% (82/82),100% (38/38),230,Sign up screen with user details,33544,48289,21042,33537,21438,33535,18830,25079,27052,21040,38656,38923,6609,51030,55149,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3TMSXRD2X60Y9DTPWZP98DL4ZFC1WU,A2XD5QTL6H2LIY,Submitted,,84,100% (26/26),100% (26/26),100% (26/26),230,Sign up screen with user details,33544,48289,21042,33537,21438,33535,18830,25079,27052,21040,38656,38923,6609,51030,55149,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,33LKR6A5KEK6HWPV1UKYLTE5WTD1T4,A2XD5QTL6H2LIY,Approved,,97,100% (26/26),100% (26/26),100% (26/26),309,game user guide,44148,69197,61494,7704,60324,61499,58712,23416,53768,27626,54243,68666,35429,21929,1851,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,374TNBHA8BVQFM86WFXCUBESJEKYQW,A1T98U1UWD1GSL,Submitted,,98,100% (82/82),100% (82/82),100% (38/38),309,game user guide,44148,69197,61494,7704,60324,61499,58712,23416,53768,27626,54243,68666,35429,21929,1851,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3IFS6Q0HJIJG228EK10E3NZ5A1ASIB,A1V8FJHR0XVNCV,Submitted,,146,100% (4/4),100% (4/4),100% (4/4),309,game user guide,44148,69197,61494,7704,60324,61499,58712,23416,53768,27626,54243,68666,35429,21929,1851,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,true,false,false,true,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,31QTRG6Q2TD5FA7RW2INU6OID00YP6,A1V8FJHR0XVNCV,Submitted,,549,100% (4/4),100% (4/4),100% (4/4),63,food tutorial apps with background music,13649,32130,58005,30408,45092,17235,71255,27045,57146,13072,38358,48312,26981,21630,30403,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,340UGXU9DY113LKI8DUXXD7N3ZIUVF,A2UU6CCL5MI01P,Approved,,85,100% (4/4),100% (4/4),100% (4/4),63,food tutorial apps with background music,13649,32130,58005,30408,45092,17235,71255,27045,57146,13072,38358,48312,26981,21630,30403,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,3WR9XG3T63B0BXP7B90ZEVTQI3I473,A38IPIPA3T3G4,Submitted,,819,100% (9/9),100% (9/9),100% (9/9),63,food tutorial apps with background music,13649,32130,58005,30408,45092,17235,71255,27045,57146,13072,38358,48312,26981,21630,30403,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
