Reward,MaxAssignments,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.query,Input.gui_index_1,Input.gui_index_2,Input.gui_index_3,Input.gui_index_4,Input.gui_index_5,Input.gui_index_6,Input.gui_index_7,Input.gui_index_8,Input.gui_index_9,Input.gui_index_10,Input.gui_index_11,Input.gui_index_12,Input.gui_index_13,Input.gui_index_14,Input.gui_index_15,Answer.gui_1.0,Answer.gui_1.1,Answer.gui_1.2,Answer.gui_10.0,Answer.gui_10.1,Answer.gui_10.2,Answer.gui_11.0,Answer.gui_11.1,Answer.gui_11.2,Answer.gui_12.0,Answer.gui_12.1,Answer.gui_12.2,Answer.gui_13.0,Answer.gui_13.1,Answer.gui_13.2,Answer.gui_14.0,Answer.gui_14.1,Answer.gui_14.2,Answer.gui_15.0,Answer.gui_15.1,Answer.gui_15.2,Answer.gui_2.0,Answer.gui_2.1,Answer.gui_2.2,Answer.gui_3.0,Answer.gui_3.1,Answer.gui_3.2,Answer.gui_4.0,Answer.gui_4.1,Answer.gui_4.2,Answer.gui_5.0,Answer.gui_5.1,Answer.gui_5.2,Answer.gui_6.0,Answer.gui_6.1,Answer.gui_6.2,Answer.gui_7.0,Answer.gui_7.1,Answer.gui_7.2,Answer.gui_8.0,Answer.gui_8.1,Answer.gui_8.2,Answer.gui_9.0,Answer.gui_9.1,Answer.gui_9.2,Approve,Reject
$0.20,3,3600,1209600,,,3JZQSN0I3QAT26XXOT0CBC3A6YNGFN,A1V8FJHR0XVNCV,Submitted,,113,100% (4/4),100% (4/4),100% (4/4),83,choose a location,40965,8609,50835,11838,58770,35887,57308,53783,21302,2363,44882,55896,38311,37643,28757,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,33CID57104TE8MV5FPWQNVJLZP43L7,A1T98U1UWD1GSL,Submitted,,89,100% (82/82),100% (82/82),100% (38/38),259,informations about Grace Chan,17255,64769,30994,30990,37862,5302,70405,37837,37842,50993,64762,39318,545,37852,29521,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,3A1PQ49WVHHGCNY010397ABHKOHH1M,A1V8FJHR0XVNCV,Submitted,,191,100% (4/4),100% (4/4),100% (4/4),411,countdown timer with a list of options,57318,16718,57598,57597,16710,57596,57595,16707,16854,11282,16722,16855,11285,11490,11286,false,true,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,false,true,false,false,true,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,3X3OR7WPZZ009J1BR6RMECRWFBW8L4,A1T98U1UWD1GSL,Submitted,,117,100% (82/82),100% (82/82),100% (38/38),425,search coffee with location,2696,2703,6918,2502,49193,6938,57262,13540,49192,23775,2705,28541,27246,6932,50622,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3K9FOBBF2HJLCQOFX8G5W9HR46VLN5,A1V8FJHR0XVNCV,Submitted,,189,100% (4/4),100% (4/4),100% (4/4),26,request for application update,54682,64155,25594,50312,11912,39450,50309,19695,48891,63491,64310,58010,5982,51497,9391,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3OS46CRSLFZG1AUHCVWUH7T70E86VZ,A1V8FJHR0XVNCV,Submitted,,262,100% (4/4),100% (4/4),100% (4/4),4,text editing with their options,4396,51704,4885,13600,24726,53217,4285,23378,2274,27484,50598,48717,12304,66489,48723,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,30MVJZJNHMDUSYWLTDLNYT9FVS99JS,A1T98U1UWD1GSL,Submitted,,74,100% (82/82),100% (82/82),100% (38/38),105,select location,69822,62430,42717,11838,47609,43962,58885,44635,34174,38311,68856,35314,34314,37976,32505,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,33NF62TLXJ2E9UFCXACCO2NV6MLJKW,A1V8FJHR0XVNCV,Submitted,,142,100% (4/4),100% (4/4),100% (4/4),418,broadcasting sport app,51474,57007,23854,7138,35105,57472,7134,3526,57460,4222,23321,57461,51475,42689,57473,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,,
$0.20,3,3600,1209600,,,3X0H8UUIT1OY3XSJ9I4T4E8DPC7WSL,A1V8FJHR0XVNCV,Submitted,,215,100% (4/4),100% (4/4),100% (4/4),188,"DealNews application with sign in, feedback, top deals and categories",38384,38403,38405,42834,38395,38401,18531,1205,6933,52134,38392,12667,42833,38391,64303,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3OJSZ2ATDSWI7GT7PEJ9JNZ4I1R57R,A1V8FJHR0XVNCV,Approved,,1012,100% (4/4),100% (4/4),100% (4/4),208,a language window with many options,70036,11371,6738,29111,27508,19585,14492,23514,12746,23517,27517,31874,27511,57061,12748,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,,
$0.20,3,3600,1209600,,,3QEMNNSB2XZDBT804K1SHZNWVIPD77,A1V8FJHR0XVNCV,Submitted,,169,100% (4/4),100% (4/4),100% (4/4),297,page contain the searchbar for song,64908,20119,70393,55480,27042,14448,55483,13677,14454,71951,13682,68996,54774,60642,32097,false,false,true,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,3A4TN5196KI0ZQ8YHXSTO6U8OL9CH8,A1V8FJHR0XVNCV,Approved,,288,100% (4/4),100% (4/4),100% (4/4),26,Android application typical notification window,52436,23226,21697,70206,47861,19585,7866,17231,29111,27815,32234,54834,30662,17213,51276,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3RANCT1ZVFHMU7MC3W3XW1DG08BUBK,A1V8FJHR0XVNCV,Submitted,,253,100% (4/4),100% (4/4),100% (4/4),115,page contaion the current and saved location,58357,52470,30041,51326,49097,65207,65199,21684,70406,64982,67073,70417,56462,27469,64992,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3H7Z272LX77LFB0SDNTX0YMM4LXPL6,A1V8FJHR0XVNCV,Submitted,,89,100% (4/4),100% (4/4),100% (4/4),48,pop up menu,19063,5883,62738,56761,9810,32771,9030,72161,10281,23272,72155,14378,9025,72168,14374,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3IGI0VL647KTIBRCA0WXOQLLZB1NOP,A1V8FJHR0XVNCV,Submitted,,131,100% (4/4),100% (4/4),100% (4/4),97,fun,17201,4290,39889,5867,53107,17837,60230,15180,36752,15175,53100,50211,5566,4294,42220,false,true,false,false,false,true,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,3MAOD8E57QAGCK54BRJT73CEBF6NXU,A1V8FJHR0XVNCV,Submitted,,132,100% (4/4),100% (4/4),100% (4/4),379,terms of chocoapp,45906,4060,10815,56918,7934,31617,17538,17719,8548,27108,68263,42708,42343,15303,23699,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3JPSL1DZ5SZ4G7XB0HRFNV1GBKHNAR,A1T98U1UWD1GSL,Submitted,,47,100% (82/82),100% (82/82),100% (38/38),16,It display the Map with search bar,61599,65263,52816,25192,49178,25788,25181,32239,60991,58552,32246,46881,7084,43743,60544,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,31LM9EDVOLSFH00FUN4SGU4Z17BJN3,AX7K5UODLEK72,Submitted,,406,100% (27/27),100% (27/27),100% (27/27),135,Forum app to meet people and join discussions,70594,31768,24101,12266,48507,24100,38233,2313,24096,1561,2312,1572,69519,2318,14548,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,false,true,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,,
$0.20,3,3600,1209600,,,39OWYR0EPKRTOXIXIZMIICAECKYYF5,AX7K5UODLEK72,Submitted,,37,100% (27/27),100% (27/27),100% (27/27),28,low carbs shakes,65741,41575,41578,31693,41583,56219,216,13950,29829,5266,6045,29827,14277,45127,64343,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3YMTUJH0DSGN9VMEOC30JRL88S7T4N,AX7K5UODLEK72,Submitted,,25,100% (27/27),100% (27/27),100% (27/27),84,RN Mentor Quiz,54284,54288,54287,59399,54290,53108,25017,54283,27630,45692,54282,27612,25019,54289,60684,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,33L7PJKHCGYOSW9G0FTD031DAE3T8U,AX7K5UODLEK72,Approved,,148,100% (27/27),100% (27/27),100% (27/27),375,Options menu,34240,2274,2270,32998,32997,45959,19707,45956,66489,67673,33637,18535,65542,61125,45962,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,,
$0.20,3,3600,1209600,,,3RXCAC0YIRPKNRNAGFU61KMOKKW8G1,AX7K5UODLEK72,Submitted,,22,100% (27/27),100% (27/27),100% (27/27),141,Weather app,36651,58293,19805,50636,20581,68875,22854,37286,66455,66586,32452,41747,58510,55617,63435,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,,
$0.20,3,3600,1209600,,,3SNLUL3WO4NY7G8OU9SRA49LDS9LUZ,AX7K5UODLEK72,Submitted,,24,100% (27/27),100% (27/27),100% (27/27),96,buying many items at once,38078,40117,40109,40799,58090,58084,40800,63307,66679,10598,63312,32815,55553,40128,32819,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3NG53N1RLVJQ04G9JYKTVT0GLBS8PE,A38IPIPA3T3G4,Submitted,,163,100% (9/9),100% (9/9),100% (9/9),338,sign up page for a dating application,23576,23577,60172,26879,16268,49940,69995,23573,22963,24568,38934,33484,28655,38933,21795,false,false,true,true,false,false,false,false,true,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,374TNBHA8BVQFM86WFXCUBESJMIYQA,A18JNQE5GZQIX5,Submitted,,59,100% (1/1),100% (1/1),100% (1/1),102,"Site showing papers with Title, Release date, advisory ID, and Summary",41528,1574,9754,20701,41645,9747,42949,51068,59094,3383,64922,57102,7684,6849,29068,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3NPI0JQDAO59YO8XMWVOMPW3ZPXTPA,A38IPIPA3T3G4,Submitted,,165,100% (9/9),100% (9/9),100% (9/9),72,app for football team players overview with videos,5478,46169,40209,7230,39069,56086,40212,6798,43131,7234,46193,8522,40792,55442,55542,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,345LHZDEDXSHRCIZO3OREIF4D7CU3Q,A38IPIPA3T3G4,Approved,,127,100% (9/9),100% (9/9),100% (9/9),399,NBC news,37500,52374,25066,43825,52375,2204,47616,41777,41778,2199,5202,68885,14239,41779,68878,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3JBT3HLQF825K0HWSOK68DXKKLJZPW,A38IPIPA3T3G4,Submitted,,103,100% (9/9),100% (9/9),100% (9/9),108,Wildlife NEWS overview with video and text,13880,67977,8522,67782,29934,55542,63040,55303,10428,27544,12363,55540,44253,19082,5907,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3RJSC4XJ10U4P5TN4FY048PHBE005K,A38IPIPA3T3G4,Submitted,,106,100% (9/9),100% (9/9),100% (9/9),64,News with detail,39546,25199,25209,25205,25201,25206,17803,5600,34978,34980,5595,34982,17797,30356,34983,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,,
$0.20,3,3600,1209600,,,3HPZF4IVNMTMLLYNRXWHA6PBF81CY5,A38IPIPA3T3G4,Submitted,,123,100% (9/9),100% (9/9),100% (9/9),76,cheese,64438,42425,34872,48383,44867,7926,48390,50074,21276,23369,65086,21257,24747,34583,42420,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,,
$0.20,3,3600,1209600,,,358UUM7WRZ37C3R5MLWCMO40BAV7R5,A38IPIPA3T3G4,Submitted,,159,100% (9/9),100% (9/9),100% (9/9),357,newsfeed with articles and image,67353,17966,17959,17960,17961,42145,22059,32213,10777,68523,55572,8214,68520,53266,34318,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3CP1TO84PT1BLFW1J22ENWIW8CL257,A38IPIPA3T3G4,Submitted,,215,100% (9/9),100% (9/9),100% (9/9),67,Travel with ease with tracking,7899,17322,49188,60784,31634,49189,9520,13706,13718,46620,13697,13698,44785,13720,13713,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,38F71OA9GTWTUGTJZWY7OHN73BGFMU,A38IPIPA3T3G4,Submitted,,171,100% (9/9),100% (9/9),100% (9/9),76,Tutorial for newly installed browser,65334,55467,5940,10926,53027,5948,57324,50726,5941,50725,8277,5937,57148,50728,57909,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3G0WWMR1UVKW3N4SPDO1DVGLF3ZNQW,A1T98U1UWD1GSL,Submitted,,85,100% (82/82),100% (82/82),100% (38/38),288,maternity scheduler with timetable,14230,38216,63421,63523,48832,63423,63420,49895,63431,63422,63417,63427,26061,63425,32523,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,373ERPL3YO8UA1OCZOZDRKWI07NTR4,A1T98U1UWD1GSL,Submitted,,75,100% (82/82),100% (82/82),100% (38/38),349,select which sports news to appear,18949,49896,57889,7134,36556,57896,1565,36557,25066,1575,39920,8775,16515,39919,54133,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3HVVDCPGTES3720YDJR7ZGPF3U4YTD,A1T98U1UWD1GSL,Submitted,,50,100% (82/82),100% (82/82),100% (38/38),39,French appl for traffic stations,10002,43463,15997,69629,57564,62238,39334,69615,34532,69626,31157,29439,22138,31144,7050,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3N1FSUEFL50GS6QH2M3LEN3M57ID4P,A1T98U1UWD1GSL,Submitted,,56,100% (82/82),100% (82/82),100% (38/38),70,history of experienced staff,14251,71745,7687,22141,42365,9599,17007,16364,128,67037,47229,28508,67048,23619,58976,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3AWETUDC92SD3EUSFTUMZGW8Y7TIZ8,A1T98U1UWD1GSL,Submitted,,47,100% (82/82),100% (82/82),100% (38/38),35,most viewed report of the week,47628,11636,29712,19869,48013,36372,37760,48018,39648,37759,57795,44247,48465,67407,35252,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3TK8OJTYM1LOBGCMRRV3N7KOWAIVPX,A1T98U1UWD1GSL,Submitted,,44,100% (82/82),100% (82/82),100% (38/38),161,how can i find the best personal servises,56562,15665,49365,32392,51846,2783,38516,20173,57264,24523,4225,33326,49187,51838,33329,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3Y5140Z9DXGJPASMSKWK8IUUO8MPIU,A1T98U1UWD1GSL,Submitted,,61,100% (82/82),100% (82/82),100% (38/38),24,Confirmation dialogue box for switching application with option to proceed and go back,21297,62755,50845,66489,22374,23863,31080,22375,61514,57726,26784,50839,54802,26786,18559,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,336KAV9KYQS9N36LU47BYTGP3HVY2P,A1T98U1UWD1GSL,Submitted,,72,100% (82/82),100% (82/82),100% (38/38),353,Search icon with Menu and Chat Icon and advertisement,30371,4704,6210,62683,71915,16050,28421,15657,58968,36557,39687,16047,18160,8558,10164,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,32Q90QCQ1SL6YETKJ91LRMA325FKEL,A1T98U1UWD1GSL,Submitted,,65,100% (82/82),100% (82/82),100% (38/38),23,Information screen to add a tabatas in a tabatas list app,49331,39356,49329,38506,39361,39360,1186,49328,49330,32143,37261,38614,40525,31797,6022,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,31QTRG6Q2TD5FA7RW2INU6OIERRYPG,A1T98U1UWD1GSL,Submitted,,100,100% (82/82),100% (82/82),100% (38/38),267,Great American Ball Park Tickets Booking and Schedule Updates,36046,16348,48935,21124,36045,27677,21123,22665,21125,8623,8620,24379,51975,44146,11099,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,31QNSG6A5RT1UYC9NCQCV79VLIK877,A1T98U1UWD1GSL,Submitted,,77,100% (82/82),100% (82/82),100% (38/38),283,"News with result list showing items such as Bitcoin Magazine, CoinDesk",34473,47906,34466,61823,47904,21279,57260,34469,59094,3656,18448,47907,45647,62384,35047,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3W2LOLRXLBFV7IYP5FLLQT9MHU8KR1,A1T98U1UWD1GSL,Submitted,,109,100% (82/82),100% (82/82),100% (38/38),443,FAQ YapStone support search button and missing site message,36059,62509,35525,39754,1384,24246,19137,10225,57102,58550,95,24247,29072,71900,29068,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3A4NIXBJ76ZFU83FL715JUSR07GMLK,A1T98U1UWD1GSL,Submitted,,76,100% (82/82),100% (82/82),100% (38/38),328,"search bar with result a list showing person with name, adress, price and image, with option call now or send enqury",19885,63575,62919,246,18425,59094,49208,18423,10758,20947,2563,10753,27109,61758,19704,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3MH9DQ757WCILOUNJIVBXC4DHDZGU4,A1T98U1UWD1GSL,Submitted,,80,100% (82/82),100% (82/82),100% (38/38),188,"DealNews application with sign in, feedback, top deals and categories",38384,38403,38405,42834,38395,38401,18531,1205,6933,52134,38392,12667,42833,38391,64303,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,32Z9ZLUT1LK18F51721KJ6OPERROH1,A1T98U1UWD1GSL,Submitted,,118,100% (82/82),100% (82/82),100% (38/38),237,"Search bar with a searching function and entries like home, weather, traffic, radar, closings & delays",37419,61241,7472,50261,66173,65140,33723,66183,55433,50260,61243,46107,66557,51517,65136,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3LYA37P8IQN8RBH09IZVQE4IZ9DBKP,A1T98U1UWD1GSL,Submitted,,86,100% (82/82),100% (82/82),100% (38/38),61,a news and an advertisement,56632,7745,54133,65048,60725,71379,26746,10078,68818,13837,7743,16515,68871,10090,68811,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,31IBVUNM9SZCK3NSDOZYBD6KU5LFV6,A1T98U1UWD1GSL,Submitted,,104,100% (82/82),100% (82/82),100% (38/38),308,countries-based news app,25210,2379,54133,52520,39381,71379,52519,20581,68818,16515,52516,68811,43061,12574,1565,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,39LNWE0K4UWWHF0I96VEIOHTWQDUIW,A1T98U1UWD1GSL,Submitted,,101,100% (82/82),100% (82/82),100% (38/38),46,"Filter Nav bar with Search icon, Cart, product name, product image, product rating and Menu",17175,43494,32426,32422,54122,44828,71623,39398,44818,44826,7596,4069,44844,43495,27125,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3SKRO2GZ71R7EDZ87L66K2R9DBO1KQ,A2XD5QTL6H2LIY,Submitted,,71,100% (26/26),100% (26/26),100% (26/26),171,ingredients of crust less breakfast,7928,26623,59843,7926,44460,45964,10369,12436,29122,44458,43420,59824,59826,37114,17372,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,,
$0.20,3,3600,1209600,,,386CSBG1OZMOW2Y0QW2KBKUZKSCQ6L,A2XD5QTL6H2LIY,Submitted,,85,100% (26/26),100% (26/26),100% (26/26),314,old facebook sign up page,50769,63504,47884,25306,15869,26268,69499,44308,45552,9259,49403,45557,69516,20811,45555,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,,
$0.20,3,3600,1209600,,,3PJ71Z61R42NXHGH3OFHUTDT3IC917,A2XD5QTL6H2LIY,Submitted,,103,100% (26/26),100% (26/26),100% (26/26),4,screen of a task manager showing open tasks of the mobile phone,62586,15945,12391,27990,12393,70472,57063,6856,64345,57052,36070,59094,28357,27776,57663,false,false,true,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,3Z3ZLGNNSIUPZJBI7U4M4HIFB2UQ32,A3NXCYECW4LN2O,Submitted,,81,100% (19/19),100% (19/19),100% (19/19),4,text editing with their options,4396,51704,4885,13600,24726,53217,4285,23378,2274,27484,50598,48717,12304,66489,48723,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,,
