Reward,MaxAssignments,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.query,Input.gui_index_1,Input.gui_index_2,Input.gui_index_3,Input.gui_index_4,Input.gui_index_5,Input.gui_index_6,Input.gui_index_7,Input.gui_index_8,Input.gui_index_9,Input.gui_index_10,Input.gui_index_11,Input.gui_index_12,Input.gui_index_13,Input.gui_index_14,Input.gui_index_15,Answer.gui_1.0,Answer.gui_1.1,Answer.gui_1.2,Answer.gui_10.0,Answer.gui_10.1,Answer.gui_10.2,Answer.gui_11.0,Answer.gui_11.1,Answer.gui_11.2,Answer.gui_12.0,Answer.gui_12.1,Answer.gui_12.2,Answer.gui_13.0,Answer.gui_13.1,Answer.gui_13.2,Answer.gui_14.0,Answer.gui_14.1,Answer.gui_14.2,Answer.gui_15.0,Answer.gui_15.1,Answer.gui_15.2,Answer.gui_2.0,Answer.gui_2.1,Answer.gui_2.2,Answer.gui_3.0,Answer.gui_3.1,Answer.gui_3.2,Answer.gui_4.0,Answer.gui_4.1,Answer.gui_4.2,Answer.gui_5.0,Answer.gui_5.1,Answer.gui_5.2,Answer.gui_6.0,Answer.gui_6.1,Answer.gui_6.2,Answer.gui_7.0,Answer.gui_7.1,Answer.gui_7.2,Answer.gui_8.0,Answer.gui_8.1,Answer.gui_8.2,Answer.gui_9.0,Answer.gui_9.1,Answer.gui_9.2,Approve,Reject
$0.15,3,3600,1209600,,,39K0FND3AHFYYPCBOGCFAGCG4H5MAW,AFIK3VBMMX6G6,Approved,,181,100% (37/37),100% (37/37),100% (37/37),365,Ui for user profile,34040,47364,40348,39237,39606,40346,41623,67745,2835,49799,39571,1592,24785,18857,1583,false,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,3BWI6RSP7G9I3ZM00FCCNH5HUZK7EX,A33LIU53SVI55G,Submitted,,1112,0% (0/0),0% (0/0),0% (0/0),365,Ui for user profile,34040,47364,40348,39237,39606,40346,41623,67745,2835,49799,39571,1592,24785,18857,1583,false,true,false,false,false,true,false,false,true,true,false,false,false,true,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,3L70J4KAZGMVUV6YBNDCRQPMV3VDAN,AXXA481XH6FKE,Approved,,2793,100% (120/120),100% (120/120),100% (120/120),365,Ui for user profile,34040,47364,40348,39237,39606,40346,41623,67745,2835,49799,39571,1592,24785,18857,1583,false,true,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,3D3VGR7TA0FPBKQIK9TM97SK4MPR3Q,A15ZDCM9T6FXH3,Submitted,,1744,0% (0/0),0% (0/0),0% (0/0),109,sports news overview,21660,19082,8522,27544,8775,55542,55540,52744,10428,25989,52735,5907,44253,25066,57889,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3S3AMIZX3U5JNA3WV193XLFAVZGDCB,A1I579KWWA5IEO,Submitted,,2838,0% (0/0),0% (0/0),0% (0/0),109,sports news overview,21660,19082,8522,27544,8775,55542,55540,52744,10428,25989,52735,5907,44253,25066,57889,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3Z3ZLGNNSIUPZJBI7U4M4HIF80NQ3O,A35AR7EP102IEV,Submitted,,1438,0% (0/0),0% (0/0),0% (0/0),109,sports news overview,21660,19082,8522,27544,8775,55542,55540,52744,10428,25989,52735,5907,44253,25066,57889,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,3AQF3RZ558IR5D8RCGRQZLQLBAAF6P,A22TLF121MRXT1,Submitted,,1227,100% (11/11),100% (11/11),100% (11/11),156,"Read Qur‘an, Last read history, search specific parts,prayer time,settings",8904,25637,40161,40171,8909,40164,36505,11812,46050,8903,25632,40166,53671,69844,46051,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3HVVDCPGTES3720YDJR7ZGPF1GRTY1,AXXA481XH6FKE,Approved,,3454,100% (120/120),100% (120/120),100% (120/120),156,"Read Qur‘an, Last read history, search specific parts,prayer time,settings",8904,25637,40161,40171,8909,40164,36505,11812,46050,8903,25632,40166,53671,69844,46051,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3R6BYFZZP7C4OSSND30GZY358TDXFZ,A35AR7EP102IEV,Submitted,,1654,0% (0/0),0% (0/0),0% (0/0),156,"Read Qur‘an, Last read history, search specific parts,prayer time,settings",8904,25637,40161,40171,8909,40164,36505,11812,46050,8903,25632,40166,53671,69844,46051,false,false,true,false,true,false,true,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,32Q90QCQ1SL6YETKJ91LRMA30Q4EK8,AXXA481XH6FKE,Approved,,1136,100% (120/120),100% (120/120),100% (120/120),179,"tourist app, discover world places, countries and cities",5728,21671,46531,35839,26253,63273,9717,26245,5729,9718,26257,2794,53349,44295,54071,false,true,false,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,3EG49X351UC85ZZCCAXC5SQSFUAX6W,A35AR7EP102IEV,Submitted,,849,0% (0/0),0% (0/0),0% (0/0),179,"tourist app, discover world places, countries and cities",5728,21671,46531,35839,26253,63273,9717,26245,5729,9718,26257,2794,53349,44295,54071,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3EQHHY4HQSS10948IHN3P0CXGRCG5G,A20I3A6VWC2T5C,Approved,,189,100% (19/19),100% (19/19),100% (19/19),179,"tourist app, discover world places, countries and cities",5728,21671,46531,35839,26253,63273,9717,26245,5729,9718,26257,2794,53349,44295,54071,false,false,true,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,33F859I566DHPLGS3XWYDMOQ553HB9,A2AKNTBRMYZ95S,Submitted,,1271,0% (0/0),0% (0/0),0% (0/0),233,menu providing different buttons to change the settings and to get more information,68952,50241,67334,24716,1671,66979,30845,27618,41333,50593,44864,6022,51275,36064,29729,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3BEFOD78W6TJW0WUFF2OXDQGC6GM4Q,AXXA481XH6FKE,Approved,,2273,100% (120/120),100% (120/120),100% (120/120),233,menu providing different buttons to change the settings and to get more information,68952,50241,67334,24716,1671,66979,30845,27618,41333,50593,44864,6022,51275,36064,29729,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3Z7ISHFUH0VKE8IF67IVMR2UT4W8ZI,A2XWQY45UB1XQ6,Approved,,498,100% (2/2),100% (2/2),100% (2/2),233,menu providing different buttons to change the settings and to get more information,68952,50241,67334,24716,1671,66979,30845,27618,41333,50593,44864,6022,51275,36064,29729,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,351SEKWQS0HWWWFN8Q3H0HKMPKJMDF,AXXA481XH6FKE,Submitted,,619,100% (120/120),100% (120/120),100% (120/120),386,web brower with list,16227,1093,34244,1187,1092,66247,291,25697,7828,20339,3146,1198,21855,21,45255,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3OCHAWUVGOKF4EK1EERDFBVAGPUXK1,A1PVNAXKDIW5K6,Submitted,,1252,0% (0/0),0% (0/0),0% (0/0),386,web brower with list,16227,1093,34244,1187,1092,66247,291,25697,7828,20339,3146,1198,21855,21,45255,false,false,true,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3WEV0KO0OMSZURSSSNZ3CQJSH1WSDC,A33LIU53SVI55G,Submitted,,1869,0% (0/0),0% (0/0),0% (0/0),386,web brower with list,16227,1093,34244,1187,1092,66247,291,25697,7828,20339,3146,1198,21855,21,45255,false,true,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,39GAF6DQWR0LUOTK6PKDMB2QR9SV11,A33LIU53SVI55G,Submitted,,2085,0% (0/0),0% (0/0),0% (0/0),67,"A Social media app with options like chat, mute and Followers",11396,28867,39314,62505,28868,17094,17092,11390,64159,33749,11398,65475,15587,62508,32813,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3HMVI3QICJS2YIOPB07XTA6K9XTY1Q,AXXA481XH6FKE,Submitted,,666,100% (120/120),100% (120/120),100% (120/120),67,"A Social media app with options like chat, mute and Followers",11396,28867,39314,62505,28868,17094,17092,11390,64159,33749,11398,65475,15587,62508,32813,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3PWWM24LHSYU8XF3H09HZGSN8H782S,A35AR7EP102IEV,Submitted,,1119,0% (0/0),0% (0/0),0% (0/0),67,"A Social media app with options like chat, mute and Followers",11396,28867,39314,62505,28868,17094,17092,11390,64159,33749,11398,65475,15587,62508,32813,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,3CPLWGV3MOZQBON68BDFR0QW3HA9N1,A15ZDCM9T6FXH3,Submitted,,2285,0% (0/0),0% (0/0),0% (0/0),101,Setting screen of a time planer,48465,27956,68160,43706,27957,36177,65308,65804,52329,54057,49273,39131,15362,28512,1086,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,3QY7M81QH7MLPZEAW1NFLCIME35K7X,AXXA481XH6FKE,Submitted,,978,100% (120/120),100% (120/120),100% (120/120),101,Setting screen of a time planer,48465,27956,68160,43706,27957,36177,65308,65804,52329,54057,49273,39131,15362,28512,1086,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3X0H8UUIT1OY3XSJ9I4T4E8DO2SSWH,A22TLF121MRXT1,Submitted,,460,100% (11/11),100% (11/11),100% (11/11),101,Setting screen of a time planer,48465,27956,68160,43706,27957,36177,65308,65804,52329,54057,49273,39131,15362,28512,1086,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3LOZAJ85YDDKNYGBP8L9FF9GZP8X2F,A15ZDCM9T6FXH3,Submitted,,597,0% (0/0),0% (0/0),0% (0/0),74,"Shop for Men's,Women's and Kids",34152,53487,3507,3526,4326,53544,55910,25929,9506,22034,53540,23941,19033,53496,18147,false,false,true,false,true,false,false,false,true,false,true,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3LQ8PUHQFLSRCTUY97OFZ9S30VNHII,ARJ7XWSK0Y8FJ,Submitted,,1240,0% (0/0),0% (0/0),0% (0/0),74,"Shop for Men's,Women's and Kids",34152,53487,3507,3526,4326,53544,55910,25929,9506,22034,53540,23941,19033,53496,18147,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,3WRFBPLXRAO4WMYQR2C50NNA3WNN3Z,AXXA481XH6FKE,Submitted,,1064,100% (120/120),100% (120/120),100% (120/120),74,"Shop for Men's,Women's and Kids",34152,53487,3507,3526,4326,53544,55910,25929,9506,22034,53540,23941,19033,53496,18147,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,39L1G8WVWQR1IFR1MFE73GA70PX31A,ARJ7XWSK0Y8FJ,Submitted,,2428,0% (0/0),0% (0/0),0% (0/0),141,a screen with information about particular app,3951,5674,6022,32143,51111,66979,61110,3013,41333,40525,10622,29729,8653,31797,67334,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3KB8R4ZV1E73PPLHJREGSMCPQ6WBGC,A35AR7EP102IEV,Submitted,,1184,0% (0/0),0% (0/0),0% (0/0),141,a screen with information about particular app,3951,5674,6022,32143,51111,66979,61110,3013,41333,40525,10622,29729,8653,31797,67334,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,3WLEIWSYHOHN18GWK43NCTLMB0VH2E,A33LIU53SVI55G,Submitted,,1990,0% (0/0),0% (0/0),0% (0/0),141,a screen with information about particular app,3951,5674,6022,32143,51111,66979,61110,3013,41333,40525,10622,29729,8653,31797,67334,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3NGMS9VZTLINO612D9UUTR3Y4YYFFR,A2QZ3E3AEY887V,Approved,,52,100% (20/20),100% (20/20),100% (20/20),430,Period and fertility forecast with cycle length,15359,49455,11639,44016,11644,72043,4522,15364,8101,44014,28330,24950,44013,57145,4517,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3PJUZCGDJ6G58H0229OW9301EUR898,AVASQBFN6J692,Approved,,132,100% (3/3),100% (3/3),100% (3/3),430,Period and fertility forecast with cycle length,15359,49455,11639,44016,11644,72043,4522,15364,8101,44014,28330,24950,44013,57145,4517,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3SKEMFQBZ35PPDJT66FLZCEHPNA8K7,AXXA481XH6FKE,Submitted,,1058,100% (120/120),100% (120/120),100% (120/120),430,Period and fertility forecast with cycle length,15359,49455,11639,44016,11644,72043,4522,15364,8101,44014,28330,24950,44013,57145,4517,false,false,true,true,false,false,false,false,true,false,true,false,false,true,false,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3B2X28YI3WF1SWWB7E5UGVZ0WRNB62,A1I579KWWA5IEO,Submitted,,2498,0% (0/0),0% (0/0),0% (0/0),103,timetable with title and place,63425,63431,63421,63423,4852,63420,63417,63427,63422,26061,32523,49645,63523,4848,30809,false,false,true,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3DQQ64TANGL1Q5CRH10Z99321Y0WPG,A35AR7EP102IEV,Submitted,,1126,0% (0/0),0% (0/0),0% (0/0),103,timetable with title and place,63425,63431,63421,63423,4852,63420,63417,63427,63422,26061,32523,49645,63523,4848,30809,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3ZGVPD4G6TH3CSA395TQDNYH72KZT7,A33LIU53SVI55G,Submitted,,1968,0% (0/0),0% (0/0),0% (0/0),103,timetable with title and place,63425,63431,63421,63423,4852,63420,63417,63427,63422,26061,32523,49645,63523,4848,30809,false,false,true,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,33FOTY3KEMLPVFNKF8P8WJE16831CB,AXXA481XH6FKE,Submitted,,2262,100% (120/120),100% (120/120),100% (120/120),75,best food recipes,45732,29116,70329,21272,14275,8167,8047,29119,40847,56496,65091,13727,56509,68771,60609,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,3JWH6J9I9SD9ZH236VRBI6LMRIFNBT,A35AR7EP102IEV,Submitted,,1147,0% (0/0),0% (0/0),0% (0/0),75,best food recipes,45732,29116,70329,21272,14275,8167,8047,29119,40847,56496,65091,13727,56509,68771,60609,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3V5Q80FXIXR8709X5JEL8ZKCSU832M,A2AKNTBRMYZ95S,Submitted,,357,0% (0/0),0% (0/0),0% (0/0),75,best food recipes,45732,29116,70329,21272,14275,8167,8047,29119,40847,56496,65091,13727,56509,68771,60609,false,false,true,false,false,true,true,false,false,false,true,false,false,false,true,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,39O5D9O87TSL5I1Z2C3RKCTY4LL3CV,A2AKNTBRMYZ95S,Submitted,,1431,0% (0/0),0% (0/0),0% (0/0),462,"Menu bar with change platform, home, squad builder, consumables, tax calculator, TOTW and about",26337,26330,26326,34181,26335,26333,67408,26334,67409,44839,26332,42168,11453,26329,20594,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3OJSZ2ATDSWI7GT7PEJ9JNZ4HDH574,AXXA481XH6FKE,Submitted,,2297,100% (120/120),100% (120/120),100% (120/120),462,"Menu bar with change platform, home, squad builder, consumables, tax calculator, TOTW and about",26337,26330,26326,34181,26335,26333,67408,26334,67409,44839,26332,42168,11453,26329,20594,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3WYGZ5XF3WF78XY2K4LQG3EI1ATSKP,ARJ7XWSK0Y8FJ,Submitted,,2204,0% (0/0),0% (0/0),0% (0/0),462,"Menu bar with change platform, home, squad builder, consumables, tax calculator, TOTW and about",26337,26330,26326,34181,26335,26333,67408,26334,67409,44839,26332,42168,11453,26329,20594,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3PH3VY7DJLXV49EX4AY1075GB3KZWT,AXXA481XH6FKE,Submitted,,647,100% (120/120),100% (120/120),100% (120/120),136,A guy picture on a social network,46313,18442,31184,16391,18443,31183,34410,18432,69105,46286,34414,44847,17848,51001,618,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3PWWM24LHSYU8XF3H09HZGSN8H382O,A15ZDCM9T6FXH3,Submitted,,1686,0% (0/0),0% (0/0),0% (0/0),136,A guy picture on a social network,46313,18442,31184,16391,18443,31183,34410,18432,69105,46286,34414,44847,17848,51001,618,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3X4JMASXCM96ELAW5PPD7UP9JP60BX,A35AR7EP102IEV,Submitted,,1024,0% (0/0),0% (0/0),0% (0/0),136,A guy picture on a social network,46313,18442,31184,16391,18443,31183,34410,18432,69105,46286,34414,44847,17848,51001,618,false,false,true,false,true,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,34PGFRQONOB54U9TMOVFCDHQSJJWJ9,A22TLF121MRXT1,Submitted,,1204,100% (11/11),100% (11/11),100% (11/11),272,add location by pinning the place,17342,53393,30809,40686,1469,43558,10610,9914,61696,18975,43461,61692,45909,64888,28150,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3DEL4X4EL6LAOJ9IITS4OJALEBWYX4,AXXA481XH6FKE,Submitted,,817,100% (120/120),100% (120/120),100% (120/120),272,add location by pinning the place,17342,53393,30809,40686,1469,43558,10610,9914,61696,18975,43461,61692,45909,64888,28150,false,true,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,false,true,false,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,3TS1AR6UQQEA9DMWVQWI5ZQH60ZF7N,A35AR7EP102IEV,Submitted,,1481,0% (0/0),0% (0/0),0% (0/0),272,add location by pinning the place,17342,53393,30809,40686,1469,43558,10610,9914,61696,18975,43461,61692,45909,64888,28150,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,31IBVUNM9SZCK3NSDOZYBD6KS3WVFR,A22TLF121MRXT1,Submitted,,803,100% (11/11),100% (11/11),100% (11/11),359,a survery app with sinup and facebook login option,9551,37666,19704,6608,20931,34569,22253,8998,19707,15939,57919,67673,18535,7849,49338,false,false,true,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3NGI5ARFTT58P4WOKDBEGJD85IU1PJ,AYHIH9NTPYFLY,Submitted,,281,100% (1/1),100% (1/1),100% (1/1),359,a survery app with sinup and facebook login option,9551,37666,19704,6608,20931,34569,22253,8998,19707,15939,57919,67673,18535,7849,49338,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3PH3VY7DJLXV49EX4AY1075GB45WZD,AXXA481XH6FKE,Submitted,,1109,100% (120/120),100% (120/120),100% (120/120),359,a survery app with sinup and facebook login option,9551,37666,19704,6608,20931,34569,22253,8998,19707,15939,57919,67673,18535,7849,49338,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,39L1G8WVWQR1IFR1MFE73GA70OU315,A33LIU53SVI55G,Submitted,,1058,0% (0/0),0% (0/0),0% (0/0),128,create customized emoji,283,54287,71078,19912,23208,63011,19908,6648,45702,19913,68703,62124,22428,68698,10693,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,39LNWE0K4UWWHF0I96VEIOHTUAJUI4,AXXA481XH6FKE,Submitted,,2288,100% (120/120),100% (120/120),100% (120/120),128,create customized emoji,283,54287,71078,19912,23208,63011,19908,6648,45702,19913,68703,62124,22428,68698,10693,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3BWI6RSP7G9I3ZM00FCCNH5HU0NE79,A2AKNTBRMYZ95S,Submitted,,2712,0% (0/0),0% (0/0),0% (0/0),128,create customized emoji,283,54287,71078,19912,23208,63011,19908,6648,45702,19913,68703,62124,22428,68698,10693,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,,
